userId,movieId,rating
tmdb_508,508,10.0
tmdb_508,527,10.0
tmdb_508,539,8.0
tmdb_508,586,6.0
tmdb_508,587,6.0
tmdb_508,590,6.0
tmdb_508,592,6.0
tmdb_508,593,10.0
tmdb_508,594,6.0
tmdb_508,595,6.0
tmdb_508,597,4.0
tmdb_508,780,8.0
tmdb_508,802,8.0
tmdb_509,3,4.0
tmdb_509,6,6.0
tmdb_509,11,6.0
tmdb_509,14,6.0
tmdb_509,16,8.0
tmdb_509,17,8.0
tmdb_509,21,8.0
tmdb_509,25,8.0
tmdb_509,28,8.0
tmdb_509,30,6.0
tmdb_509,58,6.0
tmdb_509,62,6.0
tmdb_509,64,4.0
tmdb_509,68,8.0
tmdb_509,69,7.0
tmdb_509,70,2.0
tmdb_509,81,6.0
tmdb_509,101,9.0
tmdb_509,104,4.0
tmdb_509,110,10.0
tmdb_509,111,10.0
tmdb_509,118,6.0
tmdb_509,140,4.0
tmdb_509,144,8.0
tmdb_509,147,6.0
tmdb_509,150,6.0
tmdb_509,154,8.0
tmdb_509,159,6.0
tmdb_509,162,9.0
tmdb_509,166,2.0
tmdb_509,175,6.0
tmdb_509,176,6.0
tmdb_509,180,4.0
tmdb_509,194,8.0
tmdb_509,213,8.0
tmdb_509,214,8.0
tmdb_509,215,9.0
tmdb_509,223,8.0
tmdb_509,224,6.0
tmdb_509,231,6.0
tmdb_509,232,6.0
tmdb_509,233,9.0
tmdb_509,235,10.0
tmdb_509,237,6.0
tmdb_509,246,7.0
tmdb_509,249,8.0
tmdb_509,253,6.0
tmdb_509,260,10.0
tmdb_509,265,6.0
tmdb_509,266,8.0
tmdb_509,272,9.0
tmdb_509,273,6.0
tmdb_509,281,10.0
tmdb_509,288,5.0
tmdb_509,290,8.0
tmdb_509,293,6.0
tmdb_509,296,10.0
tmdb_509,299,6.0
tmdb_509,300,8.0
tmdb_509,303,6.0
tmdb_509,306,8.0
tmdb_509,307,8.0
tmdb_509,308,8.0
tmdb_509,318,8.0
tmdb_509,326,6.0
tmdb_509,334,8.0
tmdb_509,337,9.0
tmdb_509,344,4.0
tmdb_509,345,2.0
tmdb_509,348,9.0
tmdb_509,349,6.0
tmdb_509,364,7.0
tmdb_509,377,2.0
tmdb_509,380,4.0
tmdb_509,383,6.0
tmdb_509,388,8.0
tmdb_509,431,6.0
tmdb_509,434,4.0
tmdb_509,441,8.0
tmdb_509,453,4.0
tmdb_509,454,6.0
tmdb_509,457,8.0
tmdb_509,458,6.0
tmdb_509,475,8.0
tmdb_509,480,6.0
tmdb_509,492,8.0
tmdb_509,493,6.0
tmdb_509,496,6.0
tmdb_509,497,6.0
tmdb_509,500,6.0
tmdb_509,501,8.0
tmdb_509,506,4.0
tmdb_509,507,8.0
tmdb_509,508,6.0
tmdb_509,509,6.0
tmdb_509,527,10.0
tmdb_509,534,8.0
tmdb_509,535,10.0
tmdb_509,539,6.0
tmdb_509,541,8.0
tmdb_509,551,6.0
tmdb_509,553,8.0
tmdb_509,562,6.0
tmdb_509,567,6.0
tmdb_509,574,4.0
tmdb_509,586,6.0
tmdb_509,587,4.0
tmdb_509,588,7.0
tmdb_509,590,10.0
tmdb_509,592,4.0
tmdb_509,593,8.0
tmdb_509,594,7.0
tmdb_509,595,6.0
tmdb_509,597,4.0
tmdb_509,605,4.0
tmdb_509,608,9.0
tmdb_509,627,6.0
tmdb_509,639,6.0
tmdb_509,674,4.0
tmdb_509,678,8.0
tmdb_509,714,4.0
tmdb_509,745,8.0
tmdb_509,750,8.0
tmdb_509,762,2.0
tmdb_509,778,8.0
tmdb_509,780,4.0
tmdb_509,800,8.0
tmdb_509,802,4.0
tmdb_509,806,6.0
tmdb_509,830,4.0
tmdb_509,850,6.0
tmdb_509,851,6.0
tmdb_509,858,10.0
tmdb_509,864,8.0
tmdb_509,866,6.0
tmdb_509,869,6.0
tmdb_509,889,8.0
tmdb_509,899,6.0
tmdb_509,902,7.0
tmdb_509,909,8.0
tmdb_509,910,6.0
tmdb_509,912,10.0
tmdb_509,919,8.0
tmdb_509,923,10.0
tmdb_509,924,8.0
tmdb_509,949,4.0
tmdb_509,987,6.0
tmdb_509,991,8.0
tmdb_509,994,10.0
tmdb_509,1049,6.0
tmdb_509,1050,6.0
tmdb_509,1051,6.0
tmdb_509,1059,6.0
tmdb_509,1073,6.0
tmdb_509,1088,4.0
tmdb_509,1089,10.0
tmdb_509,1090,8.0
tmdb_509,1091,8.0
tmdb_509,1103,8.0
tmdb_509,1114,6.0
tmdb_509,1125,8.0
tmdb_509,1213,10.0
tmdb_509,1244,9.0
tmdb_509,1245,10.0
tmdb_509,1246,8.0
tmdb_509,1247,9.0
tmdb_509,1249,8.0
tmdb_509,1250,8.0
tmdb_509,1251,7.0
tmdb_509,1252,8.0
tmdb_509,1257,6.0
tmdb_509,1259,8.0
tmdb_509,1265,4.0
tmdb_509,1266,6.0
tmdb_509,1267,8.0
tmdb_509,1271,6.0
tmdb_509,1272,8.0
tmdb_509,1273,6.0
tmdb_509,1278,8.0
tmdb_509,1281,8.0
tmdb_509,1285,4.0
tmdb_509,1358,9.0
tmdb_509,1365,8.0
tmdb_509,1366,6.0
tmdb_509,1371,6.0
tmdb_509,1374,6.0
tmdb_509,1375,6.0
tmdb_509,1377,4.0
tmdb_509,1378,6.0
tmdb_509,1379,5.0
tmdb_509,1380,6.0
tmdb_509,1393,8.0
tmdb_509,1394,8.0
tmdb_509,1396,8.0
tmdb_509,1405,5.0
tmdb_509,1408,6.0
tmdb_509,1413,8.0
tmdb_509,1414,6.0
tmdb_509,1419,6.0
tmdb_509,1441,6.0
tmdb_509,1479,4.0
tmdb_509,1499,4.0
tmdb_509,1562,4.0
tmdb_509,1580,4.0
tmdb_509,1581,2.0
tmdb_509,1584,8.0
tmdb_509,1587,4.0
tmdb_509,1594,6.0
tmdb_509,1610,8.0
tmdb_509,1619,8.0
tmdb_509,1620,6.0
tmdb_509,1627,6.0
tmdb_509,1631,6.0
tmdb_509,1635,8.0
tmdb_509,1639,8.0
tmdb_509,1641,8.0
tmdb_509,1643,8.0
tmdb_509,1644,4.0
tmdb_509,1645,6.0
tmdb_509,1648,6.0
tmdb_509,1649,8.0
tmdb_509,1653,6.0
tmdb_509,1660,6.0
tmdb_509,1667,6.0
tmdb_509,1672,6.0
tmdb_509,1673,8.0
tmdb_509,1678,6.0
tmdb_509,1680,8.0
tmdb_509,1682,6.0
tmdb_509,1694,8.0
tmdb_509,1701,10.0
tmdb_509,1719,8.0
tmdb_509,1721,4.0
tmdb_509,1729,9.0
tmdb_509,1730,6.0
tmdb_509,1732,10.0
tmdb_509,1788,8.0
tmdb_509,1810,6.0
tmdb_509,1824,6.0
tmdb_509,1834,8.0
tmdb_509,1836,6.0
tmdb_509,1840,4.0
tmdb_509,1845,8.0
tmdb_509,1863,4.0
tmdb_509,1865,8.0
tmdb_509,1883,6.0
tmdb_509,1884,6.0
tmdb_509,1885,8.0
tmdb_509,1904,8.0
tmdb_509,1913,4.0
tmdb_509,1914,6.0
tmdb_509,1921,8.0
tmdb_509,1923,6.0
tmdb_509,1945,8.0
tmdb_509,1954,10.0
tmdb_509,1955,8.0
tmdb_509,1957,10.0
tmdb_509,1959,6.0
tmdb_509,1961,8.0
tmdb_509,1963,8.0
tmdb_509,1964,8.0
tmdb_509,1967,4.0
tmdb_509,1968,8.0
tmdb_509,1991,6.0
tmdb_509,1992,2.0
tmdb_509,1993,2.0
tmdb_509,1997,8.0
tmdb_509,2000,6.0
tmdb_509,2003,2.0
tmdb_509,2010,7.0
tmdb_509,2011,4.0
tmdb_509,2019,8.0
tmdb_509,2020,8.0
tmdb_509,2022,8.0
tmdb_509,2023,6.0
tmdb_509,2028,6.0
tmdb_509,2054,4.0
tmdb_509,2064,10.0
tmdb_509,2088,4.0
tmdb_509,2099,8.0
tmdb_509,2100,4.0
tmdb_509,2105,6.0
tmdb_509,2108,6.0
tmdb_509,2109,6.0
tmdb_509,2114,6.0
tmdb_509,2115,8.0
tmdb_509,2133,2.0
tmdb_509,2134,4.0
tmdb_509,2144,6.0
tmdb_509,2154,4.0
tmdb_509,2155,8.0
tmdb_509,2160,6.0
tmdb_509,2161,4.0
tmdb_509,2165,8.0
tmdb_509,2193,4.0
tmdb_509,2253,4.0
tmdb_509,2264,6.0
tmdb_509,2268,8.0
tmdb_509,2280,6.0
tmdb_509,2289,10.0
tmdb_509,2291,8.0
tmdb_509,2302,6.0
tmdb_509,2323,4.0
tmdb_509,2324,6.0
tmdb_509,2348,8.0
tmdb_509,2359,6.0
tmdb_509,2363,6.0
tmdb_509,2371,8.0
tmdb_509,2395,9.0
tmdb_509,2440,6.0
tmdb_509,2441,6.0
tmdb_509,2459,6.0
tmdb_509,2463,6.0
tmdb_509,2470,6.0
tmdb_509,2501,8.0
tmdb_509,2502,4.0
tmdb_509,2539,6.0
tmdb_509,2567,6.0
tmdb_509,2577,6.0
tmdb_509,2594,8.0
tmdb_509,2610,6.0
tmdb_509,2620,8.0
tmdb_509,2640,6.0
tmdb_509,2642,4.0
tmdb_509,2657,4.0
tmdb_509,2662,6.0
tmdb_509,2699,2.0
tmdb_509,2728,6.0
tmdb_509,2731,8.0
tmdb_509,2734,6.0
tmdb_509,2762,8.0
tmdb_509,2769,4.0
tmdb_509,2770,4.0
tmdb_509,2791,8.0
tmdb_509,2891,4.0
tmdb_509,2912,8.0
tmdb_509,2929,8.0
tmdb_509,2959,8.0
tmdb_509,2973,8.0
tmdb_509,3007,10.0
tmdb_509,3033,4.0
tmdb_509,3037,8.0
tmdb_509,3052,8.0
tmdb_509,3072,8.0
tmdb_509,3082,4.0
tmdb_509,3083,8.0
tmdb_509,3087,6.0
tmdb_509,3089,10.0
tmdb_509,3104,10.0
tmdb_509,3160,8.0
tmdb_509,3173,4.0
tmdb_509,3175,7.0
tmdb_509,3177,6.0
tmdb_509,3179,8.0
tmdb_509,3396,8.0
tmdb_509,3476,9.0
tmdb_509,3489,4.0
tmdb_509,3526,8.0
tmdb_509,3543,8.0
tmdb_509,3683,8.0
tmdb_509,3686,6.0
tmdb_509,3699,6.0
tmdb_509,3763,6.0
tmdb_509,3980,6.0
tmdb_509,4011,9.0
tmdb_509,4025,2.0
tmdb_509,4031,4.0
tmdb_509,4034,10.0
tmdb_509,4226,10.0
tmdb_509,4234,6.0
tmdb_509,4235,10.0
tmdb_509,4267,6.0
tmdb_509,4369,2.0
tmdb_509,4499,7.0
tmdb_509,4641,8.0
tmdb_509,4701,6.0
tmdb_509,4734,4.0
tmdb_509,4823,4.0
tmdb_509,4886,9.0
tmdb_509,4889,8.0
tmdb_509,4896,6.0
tmdb_509,4961,6.0
tmdb_509,4973,8.0
tmdb_509,4975,6.0
tmdb_509,4977,6.0
tmdb_509,4993,9.0
tmdb_509,4995,6.0
tmdb_509,5060,6.0
tmdb_509,5072,8.0
tmdb_509,5147,8.0
tmdb_509,5483,7.0
tmdb_509,5528,6.0
tmdb_509,5680,7.0
tmdb_509,5820,8.0
tmdb_509,5876,8.0
tmdb_509,5902,8.0
tmdb_509,5955,6.0
tmdb_509,5956,7.0
tmdb_509,5991,5.0
tmdb_509,5995,7.0
tmdb_509,6003,8.0
tmdb_509,6016,9.0
tmdb_509,6279,8.0
tmdb_509,6440,10.0
tmdb_509,6537,3.0
tmdb_509,6538,8.0
tmdb_509,6552,10.0
tmdb_509,6620,7.0
tmdb_509,6934,8.0
tmdb_509,6947,8.0
tmdb_509,6957,6.0
tmdb_509,7445,6.0
tmdb_509,8366,6.0
tmdb_509,8373,2.0
tmdb_509,8464,6.0
tmdb_509,8645,8.0
tmdb_509,8873,8.0
tmdb_509,8874,4.0
tmdb_509,8927,6.0
tmdb_509,8961,9.0
tmdb_509,30707,8.0
tmdb_509,33660,7.0
tmdb_510,17,8.0
tmdb_510,21,8.0
tmdb_510,25,2.0
tmdb_510,58,8.0
tmdb_510,97,6.0
tmdb_510,232,8.0
tmdb_510,246,8.0
tmdb_510,260,4.0
tmdb_510,265,8.0
tmdb_510,281,6.0
tmdb_510,290,6.0
tmdb_510,296,8.0
tmdb_510,318,8.0
tmdb_510,433,2.0
tmdb_510,482,2.0
tmdb_510,483,10.0
tmdb_510,488,8.0
tmdb_510,509,10.0
tmdb_510,522,2.0
tmdb_510,527,4.0
tmdb_510,531,8.0
tmdb_510,541,2.0
tmdb_510,593,10.0
tmdb_510,608,8.0
tmdb_510,647,6.0
tmdb_510,696,6.0
tmdb_510,714,2.0
tmdb_510,750,10.0
tmdb_510,753,6.0
tmdb_510,845,10.0
tmdb_510,912,10.0
tmdb_510,921,8.0
tmdb_510,940,2.0
tmdb_510,1040,8.0
tmdb_510,1089,10.0
tmdb_510,1092,2.0
tmdb_510,1163,4.0
tmdb_510,1213,6.0
tmdb_510,1244,10.0
tmdb_510,1247,10.0
tmdb_510,1265,8.0
tmdb_510,1266,2.0
tmdb_510,1280,10.0
tmdb_510,1283,8.0
tmdb_510,1393,2.0
tmdb_510,1610,4.0
tmdb_510,1641,8.0
tmdb_510,1643,8.0
tmdb_510,1673,8.0
tmdb_510,1689,6.0
tmdb_510,1701,6.0
tmdb_510,1721,2.0
tmdb_510,1729,6.0
tmdb_510,1834,10.0
tmdb_510,1875,2.0
tmdb_510,1885,8.0
tmdb_510,1923,6.0
tmdb_510,1958,6.0
tmdb_510,1961,6.0
tmdb_510,1963,10.0
tmdb_510,1965,8.0
tmdb_510,2028,4.0
tmdb_510,2108,8.0
tmdb_510,2112,4.0
tmdb_510,2300,8.0
tmdb_510,2313,4.0
tmdb_510,2359,10.0
tmdb_510,2433,4.0
tmdb_510,2671,4.0
tmdb_510,2750,8.0
tmdb_510,2753,2.0
tmdb_510,2762,6.0
tmdb_510,2973,8.0
tmdb_510,3034,2.0
tmdb_510,3036,4.0
tmdb_510,3090,6.0
tmdb_510,3114,2.0
tmdb_510,3125,8.0
tmdb_510,3418,6.0
tmdb_511,11,8.0
tmdb_511,16,10.0
tmdb_511,21,10.0
tmdb_511,25,8.0
tmdb_511,58,10.0
tmdb_511,100,10.0
tmdb_511,111,10.0
tmdb_511,150,8.0
tmdb_511,193,2.0
tmdb_511,223,8.0
tmdb_511,231,6.0
tmdb_511,235,6.0
tmdb_511,237,8.0
tmdb_511,246,10.0
tmdb_511,280,10.0
tmdb_511,288,6.0
tmdb_511,293,8.0
tmdb_511,296,10.0
tmdb_511,300,10.0
tmdb_511,318,10.0
tmdb_511,337,8.0
tmdb_511,342,10.0
tmdb_511,590,10.0
tmdb_511,608,10.0
tmdb_512,318,10.0
tmdb_512,2028,7.0
tmdb_512,2115,8.0
tmdb_512,5064,10.0
tmdb_512,74458,10.0
tmdb_513,110,10.0
tmdb_513,150,6.0
tmdb_513,161,10.0
tmdb_513,231,6.0
tmdb_513,292,6.0
tmdb_513,296,10.0
tmdb_513,318,10.0
tmdb_513,339,6.0
tmdb_513,344,6.0
tmdb_513,349,8.0
tmdb_513,380,6.0
tmdb_513,434,6.0
tmdb_513,457,6.0
tmdb_513,480,8.0
tmdb_513,527,10.0
tmdb_513,590,6.0
tmdb_513,592,6.0
tmdb_513,593,10.0
tmdb_513,595,8.0
tmdb_514,3,2.0
tmdb_514,5,2.0
tmdb_514,14,6.0
tmdb_514,17,6.0
tmdb_514,21,6.0
tmdb_514,24,2.0
tmdb_514,25,10.0
tmdb_514,35,6.0
tmdb_514,38,2.0
tmdb_514,62,6.0
tmdb_514,69,6.0
tmdb_514,78,8.0
tmdb_514,83,6.0
tmdb_514,85,6.0
tmdb_514,107,4.0
tmdb_514,110,6.0
tmdb_514,111,10.0
tmdb_514,112,6.0
tmdb_514,117,8.0
tmdb_514,144,6.0
tmdb_514,147,8.0
tmdb_514,150,8.0
tmdb_514,153,6.0
tmdb_514,156,8.0
tmdb_514,159,8.0
tmdb_514,162,10.0
tmdb_514,163,6.0
tmdb_514,172,4.0
tmdb_514,175,10.0
tmdb_514,176,10.0
tmdb_514,180,6.0
tmdb_514,194,8.0
tmdb_514,198,6.0
tmdb_514,222,6.0
tmdb_514,223,10.0
tmdb_514,227,2.0
tmdb_514,229,6.0
tmdb_514,231,4.0
tmdb_514,232,6.0
tmdb_514,233,10.0
tmdb_514,235,6.0
tmdb_514,236,2.0
tmdb_514,247,10.0
tmdb_514,249,8.0
tmdb_514,252,4.0
tmdb_514,253,8.0
tmdb_514,260,10.0
tmdb_514,265,8.0
tmdb_514,266,6.0
tmdb_514,272,10.0
tmdb_514,273,4.0
tmdb_514,288,10.0
tmdb_514,290,6.0
tmdb_514,292,6.0
tmdb_514,293,8.0
tmdb_514,296,10.0
tmdb_514,299,8.0
tmdb_514,300,6.0
tmdb_514,302,6.0
tmdb_514,314,8.0
tmdb_514,316,6.0
tmdb_514,317,6.0
tmdb_514,318,10.0
tmdb_514,319,10.0
tmdb_514,320,6.0
tmdb_514,321,6.0
tmdb_514,322,8.0
tmdb_514,327,6.0
tmdb_514,329,4.0
tmdb_514,330,6.0
tmdb_514,331,6.0
tmdb_514,337,8.0
tmdb_514,342,8.0
tmdb_514,344,6.0
tmdb_514,345,6.0
tmdb_514,350,8.0
tmdb_514,364,4.0
tmdb_514,377,6.0
tmdb_514,380,6.0
tmdb_514,407,6.0
tmdb_514,410,6.0
tmdb_514,415,2.0
tmdb_514,426,8.0
tmdb_514,427,2.0
tmdb_514,433,6.0
tmdb_514,435,6.0
tmdb_514,441,6.0
tmdb_514,442,4.0
tmdb_514,452,6.0
tmdb_514,454,6.0
tmdb_514,457,8.0
tmdb_514,469,6.0
tmdb_514,470,4.0
tmdb_514,480,8.0
tmdb_514,481,6.0
tmdb_514,490,6.0
tmdb_514,493,8.0
tmdb_514,494,2.0
tmdb_514,497,6.0
tmdb_514,500,6.0
tmdb_514,505,6.0
tmdb_514,506,8.0
tmdb_514,507,8.0
tmdb_514,509,10.0
tmdb_514,510,4.0
tmdb_514,531,6.0
tmdb_514,532,4.0
tmdb_514,535,8.0
tmdb_514,537,2.0
tmdb_514,539,6.0
tmdb_514,541,10.0
tmdb_514,542,2.0
tmdb_514,543,6.0
tmdb_514,548,2.0
tmdb_514,551,6.0
tmdb_514,558,2.0
tmdb_514,562,10.0
tmdb_514,574,8.0
tmdb_514,585,6.0
tmdb_514,586,6.0
tmdb_514,587,6.0
tmdb_514,588,8.0
tmdb_514,590,8.0
tmdb_514,592,8.0
tmdb_514,593,8.0
tmdb_514,594,8.0
tmdb_514,595,6.0
tmdb_514,596,8.0
tmdb_514,597,6.0
tmdb_514,606,6.0
tmdb_514,608,10.0
tmdb_514,613,8.0
tmdb_514,616,6.0
tmdb_514,648,6.0
tmdb_514,653,8.0
tmdb_514,661,8.0
tmdb_514,707,4.0
tmdb_514,708,4.0
tmdb_514,745,8.0
tmdb_514,750,10.0
tmdb_514,753,8.0
tmdb_514,762,2.0
tmdb_514,766,10.0
tmdb_514,778,10.0
tmdb_514,780,6.0
tmdb_514,784,4.0
tmdb_514,799,6.0
tmdb_514,800,10.0
tmdb_514,802,4.0
tmdb_514,805,6.0
tmdb_514,838,6.0
tmdb_514,851,8.0
tmdb_514,880,2.0
tmdb_514,902,8.0
tmdb_514,909,10.0
tmdb_514,910,8.0
tmdb_514,919,8.0
tmdb_514,921,6.0
tmdb_514,923,10.0
tmdb_514,924,10.0
tmdb_514,953,8.0
tmdb_514,955,8.0
tmdb_514,965,8.0
tmdb_514,1059,6.0
tmdb_514,1073,8.0
tmdb_514,1088,6.0
tmdb_514,1089,8.0
tmdb_514,1090,8.0
tmdb_514,1091,6.0
tmdb_514,1092,8.0
tmdb_514,1093,8.0
tmdb_514,1103,8.0
tmdb_514,1124,8.0
tmdb_514,1125,6.0
tmdb_514,1126,6.0
tmdb_514,1127,6.0
tmdb_514,1213,10.0
tmdb_514,1245,8.0
tmdb_514,1246,8.0
tmdb_514,1249,8.0
tmdb_514,1250,10.0
tmdb_514,1252,8.0
tmdb_514,1257,8.0
tmdb_514,1259,8.0
tmdb_514,1265,8.0
tmdb_514,1268,6.0
tmdb_514,1269,8.0
tmdb_514,1271,8.0
tmdb_514,1272,10.0
tmdb_514,1277,8.0
tmdb_514,1279,6.0
tmdb_514,1280,8.0
tmdb_514,1282,8.0
tmdb_514,1285,8.0
tmdb_514,1366,8.0
tmdb_514,1370,6.0
tmdb_514,1371,8.0
tmdb_514,1372,4.0
tmdb_514,1373,4.0
tmdb_514,1374,8.0
tmdb_514,1375,6.0
tmdb_514,1376,4.0
tmdb_514,1377,8.0
tmdb_514,1380,6.0
tmdb_514,1381,2.0
tmdb_514,1387,10.0
tmdb_514,1389,4.0
tmdb_514,1394,8.0
tmdb_514,1396,6.0
tmdb_514,1441,4.0
tmdb_514,2019,8.0
tmdb_514,5060,10.0
tmdb_515,169,10.0
tmdb_515,273,5.0
tmdb_515,1566,7.0
tmdb_515,2080,7.0
tmdb_515,4886,10.0
tmdb_515,4995,9.0
tmdb_515,8827,10.0
tmdb_515,30707,10.0
tmdb_515,58559,8.0
tmdb_516,3,6.0
tmdb_516,5,6.0
tmdb_516,6,8.0
tmdb_516,12,6.0
tmdb_516,13,6.0
tmdb_516,19,6.0
tmdb_516,21,10.0
tmdb_516,22,10.0
tmdb_516,25,10.0
tmdb_516,30,8.0
tmdb_516,64,6.0
tmdb_516,74,6.0
tmdb_516,79,6.0
tmdb_516,95,8.0
tmdb_516,110,8.0
tmdb_516,112,6.0
tmdb_516,132,6.0
tmdb_516,135,8.0
tmdb_516,140,8.0
tmdb_516,145,6.0
tmdb_516,153,4.0
tmdb_516,154,8.0
tmdb_516,155,8.0
tmdb_516,161,8.0
tmdb_516,163,6.0
tmdb_516,165,8.0
tmdb_516,168,6.0
tmdb_516,173,6.0
tmdb_516,177,6.0
tmdb_516,185,6.0
tmdb_516,186,6.0
tmdb_516,193,6.0
tmdb_516,195,6.0
tmdb_516,196,8.0
tmdb_516,203,8.0
tmdb_516,204,6.0
tmdb_516,218,8.0
tmdb_516,225,8.0
tmdb_516,231,6.0
tmdb_516,232,8.0
tmdb_516,236,6.0
tmdb_516,237,6.0
tmdb_516,247,6.0
tmdb_516,249,6.0
tmdb_516,251,6.0
tmdb_516,253,8.0
tmdb_516,256,6.0
tmdb_516,266,6.0
tmdb_516,267,6.0
tmdb_516,273,6.0
tmdb_516,278,6.0
tmdb_516,292,8.0
tmdb_516,293,8.0
tmdb_516,296,10.0
tmdb_516,303,6.0
tmdb_516,315,6.0
tmdb_516,316,6.0
tmdb_516,317,6.0
tmdb_516,318,10.0
tmdb_516,319,6.0
tmdb_516,326,8.0
tmdb_516,329,6.0
tmdb_516,337,10.0
tmdb_516,338,6.0
tmdb_516,339,6.0
tmdb_516,344,8.0
tmdb_516,349,8.0
tmdb_516,364,6.0
tmdb_516,377,6.0
tmdb_516,380,6.0
tmdb_516,433,6.0
tmdb_516,442,6.0
tmdb_516,455,6.0
tmdb_516,460,6.0
tmdb_516,464,6.0
tmdb_516,466,6.0
tmdb_516,468,6.0
tmdb_516,480,6.0
tmdb_516,494,8.0
tmdb_516,508,10.0
tmdb_516,521,6.0
tmdb_516,527,10.0
tmdb_516,539,8.0
tmdb_516,543,6.0
tmdb_516,548,6.0
tmdb_516,552,6.0
tmdb_516,586,6.0
tmdb_516,587,8.0
tmdb_516,588,6.0
tmdb_516,590,8.0
tmdb_516,592,6.0
tmdb_516,593,10.0
tmdb_516,595,8.0
tmdb_516,597,8.0
tmdb_516,640,8.0
tmdb_516,648,6.0
tmdb_516,786,8.0
tmdb_516,836,6.0
tmdb_516,861,6.0
tmdb_516,1088,6.0
tmdb_516,1090,8.0
tmdb_516,1092,6.0
tmdb_516,1124,8.0
tmdb_517,2,10.0
tmdb_517,11,10.0
tmdb_517,17,10.0
tmdb_517,19,6.0
tmdb_517,95,8.0
tmdb_517,110,10.0
tmdb_517,153,6.0
tmdb_517,160,2.0
tmdb_517,165,8.0
tmdb_517,173,8.0
tmdb_517,185,10.0
tmdb_517,186,10.0
tmdb_517,231,6.0
tmdb_517,236,10.0
tmdb_517,253,8.0
tmdb_517,266,10.0
tmdb_517,316,8.0
tmdb_517,317,10.0
tmdb_517,329,6.0
tmdb_517,344,8.0
tmdb_517,377,10.0
tmdb_517,380,8.0
tmdb_517,434,10.0
tmdb_517,480,8.0
tmdb_517,500,10.0
tmdb_517,527,10.0
tmdb_517,539,8.0
tmdb_517,587,10.0
tmdb_517,588,10.0
tmdb_517,590,10.0
tmdb_517,592,6.0
tmdb_517,595,10.0
tmdb_517,597,8.0
tmdb_518,2,8.0
tmdb_518,5,6.0
tmdb_518,11,10.0
tmdb_518,13,10.0
tmdb_518,17,10.0
tmdb_518,19,6.0
tmdb_518,21,2.0
tmdb_518,22,8.0
tmdb_518,24,6.0
tmdb_518,64,4.0
tmdb_518,65,6.0
tmdb_518,74,6.0
tmdb_518,87,6.0
tmdb_518,88,6.0
tmdb_518,89,6.0
tmdb_518,95,8.0
tmdb_518,102,6.0
tmdb_518,104,8.0
tmdb_518,122,6.0
tmdb_518,141,8.0
tmdb_518,153,6.0
tmdb_518,158,8.0
tmdb_518,160,6.0
tmdb_518,165,6.0
tmdb_518,169,8.0
tmdb_518,172,6.0
tmdb_518,173,2.0
tmdb_518,186,4.0
tmdb_518,195,6.0
tmdb_518,196,6.0
tmdb_518,203,8.0
tmdb_518,207,6.0
tmdb_518,216,6.0
tmdb_518,218,6.0
tmdb_518,222,10.0
tmdb_518,223,10.0
tmdb_518,224,4.0
tmdb_518,225,8.0
tmdb_518,231,2.0
tmdb_518,234,6.0
tmdb_518,236,6.0
tmdb_518,237,6.0
tmdb_518,239,8.0
tmdb_518,248,6.0
tmdb_518,250,6.0
tmdb_518,252,10.0
tmdb_518,253,10.0
tmdb_518,260,10.0
tmdb_518,265,8.0
tmdb_518,266,4.0
tmdb_518,273,10.0
tmdb_518,275,6.0
tmdb_518,276,6.0
tmdb_518,288,8.0
tmdb_518,289,8.0
tmdb_518,292,8.0
tmdb_518,296,10.0
tmdb_518,316,8.0
tmdb_518,317,8.0
tmdb_518,318,10.0
tmdb_518,329,6.0
tmdb_518,337,10.0
tmdb_518,339,10.0
tmdb_518,342,8.0
tmdb_518,344,8.0
tmdb_518,345,8.0
tmdb_518,364,8.0
tmdb_518,377,8.0
tmdb_518,378,6.0
tmdb_518,379,6.0
tmdb_518,380,6.0
tmdb_518,381,6.0
tmdb_518,410,6.0
tmdb_518,414,6.0
tmdb_518,415,8.0
tmdb_518,434,8.0
tmdb_518,435,2.0
tmdb_518,440,6.0
tmdb_518,441,2.0
tmdb_518,442,6.0
tmdb_518,451,2.0
tmdb_518,453,4.0
tmdb_518,455,8.0
tmdb_518,457,10.0
tmdb_518,464,4.0
tmdb_518,466,2.0
tmdb_518,480,10.0
tmdb_518,481,8.0
tmdb_518,494,8.0
tmdb_518,500,8.0
tmdb_518,502,6.0
tmdb_518,508,10.0
tmdb_518,509,2.0
tmdb_518,532,6.0
tmdb_518,539,10.0
tmdb_518,542,6.0
tmdb_518,546,2.0
tmdb_518,550,4.0
tmdb_518,551,4.0
tmdb_518,552,8.0
tmdb_518,558,6.0
tmdb_518,564,6.0
tmdb_518,575,10.0
tmdb_518,585,6.0
tmdb_518,586,10.0
tmdb_518,587,8.0
tmdb_518,588,8.0
tmdb_518,590,4.0
tmdb_518,592,6.0
tmdb_518,593,10.0
tmdb_518,594,8.0
tmdb_518,595,10.0
tmdb_518,596,8.0
tmdb_518,597,8.0
tmdb_518,605,8.0
tmdb_518,608,10.0
tmdb_518,612,4.0
tmdb_518,616,8.0
tmdb_518,628,8.0
tmdb_518,648,8.0
tmdb_518,653,8.0
tmdb_518,661,8.0
tmdb_518,663,10.0
tmdb_518,673,10.0
tmdb_518,691,6.0
tmdb_518,708,10.0
tmdb_518,709,10.0
