movieId,title,overview,genres,keywords,releaseDate,voteAverage,voteCount,posterPath,director
5919,The Towering Inferno,"At the opening party of a colossal - but poorly constructed - office building, a massive fire breaks out that threatens to destroy the tower and everyone in it.","[28, 53]","san francisco, fire, helicopter, skyscraper, firemen, fire engine, rescue, disaster, explosion, trapped, elevator, disaster film, disaster movie, world's tallest building",1974-12-14,7.1,230.0,/mFM1GbrRrT3DWUFFo8koSITFnYe.jpg,John Guillermin
33518,Alligator,"A baby alligator is flushed down a Chicago toilet and survives by eating discarded lab rats, injected with growth hormones. The now gigantic animal, escapes the city sewers, and goes on a rampage, pursued by a cop and a big-game hunter.","[27, 878, 53]","hunter, mutation, alligator, underwear, toxic, briefs, scientist, sewer, child eaten, timebomb, reptile, animal horror",1980-07-02,5.6,63.0,/bWANAIIeNPzwEmrYUvZFECTbBX6.jpg,Lewis Teague
40160,Meteor,"After a collision with a comet, a nearly 8km wide piece of the asteroid ""Orpheus"" is heading towards Earth. If it will hit it will cause a incredible catastrophe which will probably extinguish mankind. To stop the meteor NASA wants to use the illegal nuclear weapon satellite ""Hercules"" but discovers soon that it doesn't have enough fire power. Their only chance to save the world is to join forces with the USSR who have also launched such an illegal satellite. But will both governments agree?","[28, 878, 53]","meteor, disaster, disaster film, disaster movie",1979-10-19,5.1,37.0,/xMUuS1KFHRTFSf3PAY2tsbBdqkL.jpg,Ronald Neame
2362,Westworld,"In a futuristic resort, wealthy patrons can visit recreations of different time periods and experience their wildest fantasies with life-like robots. But when Richard Benjamin opts for the wild west, he gets more than he bargained for when a gunslinger robot goes berserk.","[28, 12, 18, 27, 878, 53, 37]","man vs machine, android, saloon, future, vacation, robot as menace, survival, cult film, theme park",1973-10-22,6.7,345.0,/qNt29HzxwZ4jGTgSRxdA34ino9Q.jpg,Michael Crichton
10803,Logan's Run,"An idyllic sci-fi future has one major drawback: All citizens get a chance of being 'renewed' in a Civic Ceremony at their 30th birthday, unless they run and escape before their time comes.","[12, 28, 10749, 878]","female nudity, killer robot, nudity, utopia, teleportation, post-apocalyptic, dystopia, plastic surgery, escape, fugitive, robot, domed city, dystopic future, totalitarianism, population control",1976-06-23,6.6,272.0,/v3ILN8ROPcrNRJ8S7GH24JyihH8.jpg,Michael Anderson
871,Planet of the Apes,"An  U.S. Spaceship lands on a desolate planet, stranding astronaut Taylor in a world dominated by apes, 2000 years into the future, who use a primitive race of humans for experimentation and sport. Soon Taylor finds himself among the hunted, his life in the hands of a benevolent chimpanzee scientist.","[878, 12, 18, 28]","human evolution, gorilla, bondage, space marine, chimp, slavery, space travel, time travel, dystopia, apocalypse, astronaut, ape, human subjugation",1968-02-07,7.5,958.0,/2r9iKnlSYEk4daQadsXfcjHfIjQ.jpg,Franklin J. Schaffner
1685,Beneath the Planet of the Apes,"Astronaut Brent is sent to rescue Taylor but crash lands on the Planet of the Apes, just like Taylor did in the original film. Taylor has disappeared into the Forbidden Zone so Brent and Nova try to follow and find him. He discovers a cult of humans that fear the Apes' latest military movements and finds himself in the middle. Tension mounts to a climactic battle between ape and man deep in the bowels of the planet.","[12, 878, 9648]","mutant, dystopia, survivor, astronaut, ape, science, worship",1970-05-01,6.2,370.0,/szHCeYwi4ubewuYnlnz0YGqWnQC.jpg,Ted Post
1705,Battle for the Planet of the Apes,"The fifth and final episode in the Planet of the Apes series. After the collapse of human civilization, a community of intelligent apes led by Caesar lives in harmony with a group of humans. Gorilla General Aldo tries to cause an ape civil war and a community of human mutants who live beneath a destroyed city try to conquer those whom they perceive as enemies. All leading to the finale.","[28, 878]","post-apocalyptic, dystopia, ape",1973-06-15,5.5,220.0,/dP5dYjLp5p2CG103cJMio4Nj29d.jpg,J. Lee Thompson
1688,Conquest of the Planet of the Apes,"In a futuristic world that has embraced ape slavery, Caesar, the son of the late simians Cornelius and Zira, surfaces after almost twenty years of hiding out from the authorities, and prepares for a slave revolt against humanity.","[28, 878]","circus, pet, human being, dystopia, insurrection, army, ape",1972-06-29,6.1,243.0,/lZ1pUxJCO14ObrhDuxTBuYm0tjN.jpg,J. Lee Thompson
1687,Escape from the Planet of the Apes,"The world is shocked by the appearance of two talking chimpanzees, who arrived mysteriously in a U.S. spacecraft. They become the toast of society; but one man believes them to be a threat to the human race.","[28, 878]","spacecraft, pacifism, human being, cage, dystopia, politician, chimpanzee, tease, caving",1971-05-20,6.3,270.0,/AnbLVdUEroTfHTUVAJCxkL4R0IH.jpg,Don Taylor
166680,Avalanche,The vacationers at a winter wonderland struggle to survive after an avalanche of snow crashes into their ski resort. Their holiday then turns into a game of survival.,"[28, 12, 18]","female nudity, winter, ambulance, sloth, nudity, ski jump, car crash, skating, rescue, independent film, snow, airplane crash, trapped, slow motion, race, ice skating, skiing, avalanche, ski resort, disaster film, ski, snowmobile",1978-09-29,3.2,10.0,/zMORD6VDGIWo5thfMuA4Edb1mbj.jpg,Corey Allen
11123,Earthquake,"Earthquake is a 1974 American disaster film that achieved huge box-office success, continuing the disaster film genre of the 1970s where recognizable all-star casts attempt to survive life or death situations. The plot concerns the struggle for survival after a catastrophic earthquake destroys most of the city of Los Angeles, California.","[28, 18, 53]","fire, supermarket, architect, earthquake, parking garage, natural disaster, national guard, disaster, child in peril, pool hall, los angeles, explosion, motorcycle, alcoholic, policeman, daredevil, movie theater, disaster film, disaster movie, sensurround",1974-11-15,5.6,76.0,/6hJorsInxNpj1dIekh6dK6Kh9S6.jpg,Mark Robson
29723,The Concorde... Airport '79,"The last of the 'Airport' series again stars George Kennedy as aviation disaster-prone Joe Patroni, this time having to contend with nuclear missiles, the French Air Force and the threat of the plane splitting in two over the Alps!","[28, 18, 53]","stewardess, missile, pilot, hot air balloon, panic, arms dealer, fighter jet, airplane accident, drone, sabotage, protestor, mountain pass, airliner, smoking pot, playing cards, sign language, disaster film, supersonic jet, inspired by novel, decompression",1979-08-17,4.7,45.0,/fQ6NhOGYOHfgccDdRLh7N6vOgw8.jpg,David Lowell Rich
31638,Beyond the Poseidon Adventure,"After ""The Poseidon Adventure"", in which the ship got flipped over by a tidal wave, the ship drifts bottom-up in the sea. While the passengers are still on board waiting to be rescued, two rivaling salvage parties enter the ship on search for money, gold and a small amount of plutonium.","[28, 12, 18]",capsized ship,1979-05-18,5.3,28.0,/hTsUNXz38lIvDlJt7z8wzctuEFV.jpg,Irwin Allen
9535,Analyze This,"Countless wiseguy films are spoofed in this film that centers on the neuroses and angst of a powerful Mafia racketeer who suffers from panic attacks. When Paul Vitti needs help dealing with his role in the ""family,"" unlucky shrink Dr. Ben Sobel is given just days to resolve Vitti's emotional crisis and turn him into a happy, well-adjusted gangster.","[35, 80]","new york, mafia boss, wedding, psychiatrist",1999-03-05,6.4,512.0,/eqa4TEgkx63WRhqyD8eTwmL7bUi.jpg,Harold Ramis
9455,The Corruptor,"Danny is a young cop partnered with Nick, a seasoned but ethically tainted veteran. As the two try to stop a gang war in Chinatown, Danny relies on Nick but grows increasingly uncomfortable with the way Nick gets things done.","[28, 80, 9648, 53]","new york, life and death, gang war, police, china town, triad",1999-03-12,6.1,60.0,/1Eg34AuZG1jtAvdM8xGHW5jiwCF.jpg,James Foley
796,Cruel Intentions,"Slaking a thirst for dangerous games, Kathryn challenges her stepbrother, Sebastian, to deflower their headmaster's daughter before the summer ends. If he succeeds, the prize is the chance to bed Kathryn. But if he loses, Kathryn will claim his most prized possession.","[18, 10749, 53]","upper class, sexual obsession, sex, bet, sadistic, drug abuse, brother sister relationship, cynic, cocaine, virgin, manipulation, seduction, love letter, private school, innocence, addiction, love, psychotherapy",1999-03-05,6.6,848.0,/76cCsRtQ5MJBAqoigojXsLXLJwh.jpg,Roger Kumble
100,"Lock, Stock and Two Smoking Barrels",A card sharp and his unwillingly-enlisted friends need to make a lot of cash quick after losing a sketchy poker match. To do this they decide to pull a heist on a small-time gang who happen to be operating out of the flat next door.,"[35, 80]","ambush, alcohol, shotgun, tea, joint, machismo, cocktail, rifle, marijuana, cockney accent, pot smoking, hatchet, antique, cardsharp, anger, carjacking, piano, strip show, high stakes",1998-03-05,7.5,1671.0,/6pJB2t3MbQUy9m5pFIBHXLqnqNd.jpg,Guy Ritchie
47501,Six Ways to Sunday,"Norman Reedus stars as Harry Odum, a henpecked, 18-year-old momma's boy in Youngstown, Ohio, who -- with his violent temper -- impresses a local boss of the Jewish Mafia. Soon he's found his calling as a hit man alongside his crack addict partner Arnie Finklestein (Adrien Brody), and he discovers that his rage and complicated psychosis fuel his murderous abilities. Harry also falls for the organization's limping, Hungarian-born maid Iris (Elina Lowensohn), a romance complicated by Harry's Oedipal, sexual relationship with his domineering mother Kate (Deborah Harry).",[35],,1997-09-01,6.1,6.0,/5Y2MYk6966UCtxY1tm9d41H2LyT.jpg,Adam Bernstein
77936,The School of Flesh,"In Paris, Dominique, a middle-aged fashion professional, solicits the services of the handsome Quentin , a bisexual bartender and prostitute who is 15 years her junior. After they first sleep together, their business transaction becomes transformed into a passionate love affair. However, the couple's romance becomes an ugly power struggle when social class and age distinctions begin to bubble toward the surface.","[10749, 18, 9648]","france, sex, obsession, passion, love, conflict, relationship, violence",1998-11-18,5.7,7.0,/esyIrOG6cjRYIAfjI3Sj9ijA8LQ.jpg,Benoît Jacquot
30943,The Deep End of the Ocean,"Michelle Pfeiffer is ferocious in the role of a desperate mother whose 3-year-old son disappears during her high school reunion. Nine years later, by chance, he turns up in the town in which the family has just relocated. Based on Jacquelyn Mitchard's best-selling novel (an Oprah book club selection), the movie effectively presents the troubling dynamics that exist between family members who've suffered such an unsettling loss.","[18, 9648]","kidnapping, boy, reunion",1999-03-12,6.0,58.0,/4Q8g9CfW7EiwxRCpLSDpOmcaEZb.jpg,Ulu Grosbard
7341,The Rage: Carrie 2,"After the suicide of her only friend, Rachel has never felt more on the outside. The one person who reached out to her, Jessie, also happens to be part of the popular crowd that lives to torment outsiders like her. But Rachel has something else that separates her from the rest, a secret amazing ability to move things with her mind. Sue Snell, the only survivor of Carrie White's rampage twenty-two years ago, may hold the key to helping Rachel come to terms with her awesome, but unwanted power. But as Rachel slowly learns to trust, a terrible trap is being laid for her. And making her angry could prove to be fatal.","[27, 53, 878]","suicide, male nudity, female nudity, fire, nudity, asylum, telekinesis, high school, swimming pool, party, sequel, murder, prom, teacher, decapitation, blood, splatter, weightlifting, teen suicide, woman director",1999-03-11,5.1,79.0,/jJmIf22gwwQPAFJfZ6Tr1MwSpRg.jpg,Katt Shea
10350,Wing Commander,"The Hollywood version of the popular video game series ""Wing Commander"". Unlike other video games to feature film transitions, series creator Chris Roberts was heavily involved in the film's creation. This is the story of Christopher Blair and Todd ""Maniac"" Marshall as they arrive at the Tiger Claw and are soon forced to stop a Kilrathi fleet heading towards Earth.","[28, 878]","fight, pilot, outer space, based on video game, space opera, space carrier",1999-03-11,4.0,75.0,/e3p2vkA4mnFaBlyAIntkZWkzOJW.jpg,Christopher Roberts
